type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
explore,20.685,17.850,7.519,1.034,0.900,0.650,-973.0829467773438,-27.556,-31.945,-59.501
explore,18.635,17.650,5.508,2.698,1.128,0.450,-1135.1253662109375,-152.703,-159.907,-312.61
exploit,14.485,18.350,1.331,7.320,0.400,1.150,-61.03376770019531,-26.9,-37.395,-64.295
exploit,12.685,18.350,-0.708,8.741,0.400,1.150,-44.82598876953125,-24.908,-41.904,-66.812
exploit,14.485,18.350,1.275,7.219,0.400,1.150,-62.953887939453125,-25.088,-38.483,-63.571
explore,10.135,18.050,-3.130,11.548,0.743,0.850,-1493.39794921875,-1021.31,-1021.31,-2042.62
explore,16.385,18.000,3.121,5.470,0.750,0.800,-926.38720703125,-132.586,-33.685,-166.271
explore,20.335,18.300,7.048,1.611,0.450,1.100,-875.686767578125,-1012.3,-1012.3,-2024.6
exploit,12.785,18.350,-0.658,8.686,0.400,1.150,-67.874267578125,-25.567,-39.675,-65.242
explore,18.685,18.100,5.365,3.084,0.716,0.900,-1063.2916259765625,-1012.92,-1012.92,-2025.84
exploit,20.885,18.350,7.637,0.901,0.400,1.150,-152.24334716796875,-1010.4,-1010.4,-2020.81
explore,15.635,17.850,2.748,5.728,0.900,0.650,-1655.606689453125,-1011.87,-1011.87,-2023.73
explore,9.535,18.300,-3.771,12.152,0.515,0.962,-1183.15576171875,-1021.34,-1021.34,-2042.68
explore,15.935,17.600,2.767,5.775,1.150,0.400,-1365.83056640625,-26.225,-32.445,-58.67
explore,17.835,18.050,4.527,3.896,0.762,0.850,-1402.022216796875,-1010.92,-1010.92,-2021.84
exploit,10.635,18.350,-2.614,11.106,0.400,1.150,-84.816162109375,-27.734,-59.544,-87.278
exploit,12.985,18.350,-0.560,8.762,0.400,1.150,-149.9847412109375,-24.894,-37.694,-62.588
exploit,12.835,18.350,-0.703,8.764,0.400,1.150,-54.05694580078125,-29.208,-42.306,-71.514
explore,12.335,17.600,-1.015,9.325,1.150,0.400,-1132.665771484375,-25.457,-41.858,-67.315
exploit,10.735,18.350,-2.581,11.135,0.400,1.150,-47.96826171875,-27.368,-44.875,-72.243
explore,12.085,17.800,-1.231,9.698,0.950,0.600,-1735.007080078125,-1016.11,-1016.11,-2032.23
exploit,12.635,18.350,1.354,7.232,0.400,1.150,-68.05130004882812,-25.847,-40.85,-66.697
exploit,14.085,18.350,1.340,7.380,0.400,1.150,-61.59086608886719,-25.851,-35.663,-61.514
explore,20.335,17.900,7.156,1.390,0.850,0.700,-675.415283203125,-25.834,-30.239,-56.073
exploit,14.585,18.350,1.357,7.228,0.400,1.150,-68.96075439453125,-27.376,-34.975,-62.351
explore,20.185,17.700,6.870,1.677,1.050,0.500,-845.07568359375,-1013.31,-1013.31,-2026.62
explore,15.935,17.750,2.783,5.772,1.000,0.550,-1429.01904296875,-1009.59,-1009.59,-2019.18
exploit,14.535,18.350,1.224,7.307,0.400,1.150,-76.64515686035156,-26.087,-38.089,-64.176
exploit,10.635,18.350,-2.635,11.142,0.400,1.150,-74.49603271484375,-25.263,-47.862,-73.125
explore,16.235,17.600,3.207,5.319,1.150,0.400,-375.22784423828125,-26.891,-32.591,-59.482
exploit,14.535,18.350,1.343,7.204,0.400,1.150,-70.73390197753906,-25.54,-34.423,-59.963
explore,12.385,18.050,-0.592,9.042,0.700,0.850,-832.9014892578125,-1015.07,-1015.07,-2030.14
exploit,14.435,18.350,1.246,7.216,0.400,1.150,-62.580841064453125,-25.273,-37.299,-62.572
explore,12.735,18.050,-0.600,8.800,0.700,0.850,-723.9879150390625,-26.407,-42.316,-68.723
explore,14.235,18.200,0.960,7.593,0.550,1.000,-1088.07568359375,-1012.32,-1012.32,-2024.64
exploit,14.585,18.350,1.378,7.243,0.400,1.150,-67.12864685058594,-25.6,-36.093,-61.693
exploit,10.635,18.350,-2.636,11.221,0.400,1.150,-39.40338134765625,-26.615,-46.715,-73.33
explore,16.235,18.350,2.976,5.499,0.400,1.150,-398.591796875,-26.929,-34.044,-60.973
exploit,12.885,18.350,-0.660,8.819,0.400,1.150,-79.95391845703125,-25.497,-38.91,-64.407
exploit,16.535,18.350,3.354,5.293,0.400,1.150,-78.2467041015625,-28.086,-36.382,-64.468
exploit,14.635,18.350,1.338,7.264,0.400,1.150,-59.579925537109375,-26.155,-35.452,-61.607
exploit,10.635,18.350,-2.678,11.113,0.400,1.150,-117.56915283203125,-27.584,-46.786,-74.37
explore,19.685,17.650,6.479,2.050,1.100,0.450,-748.7940063476562,-1012.03,-1012.03,-2024.06
exploit,14.685,18.350,1.351,7.203,0.400,1.150,-67.96524047851562,-26.658,-40.046,-66.704
exploit,14.485,18.350,1.285,7.276,0.400,1.150,-61.33929443359375,-25.07,-33.761,-58.831
explore,20.285,17.600,6.989,1.516,1.150,0.400,-966.1987915039062,-1013.39,-1013.39,-2026.78
exploit,14.385,18.350,1.405,7.279,0.400,1.150,-59.1400146484375,-26.529,-40.724,-67.253
exploit,12.885,18.350,-0.642,8.639,0.400,1.150,-48.01043701171875,-26.941,-38.84,-65.781
explore,17.235,18.150,4.040,4.531,0.632,0.950,-1109.5206298828125,-133.461,-34.762,-168.223
explore,21.035,18.000,7.918,0.653,0.750,0.800,-778.1326904296875,-30.116,-33.518,-63.634
explore,19.485,17.850,6.203,2.257,0.900,0.650,-725.0718383789062,-26.899,-30.89,-57.789
explore,11.135,18.100,-2.246,10.591,0.650,0.900,-1518.22705078125,-1019.12,-1019.12,-2038.25
explore,17.835,17.950,4.779,3.793,0.854,0.750,-1283.448486328125,-1010.47,-1010.47,-2020.95
explore,14.485,18.050,1.321,7.246,0.700,0.850,-1458.6143798828125,-29.348,-35.83,-65.178
exploit,14.585,18.350,1.335,7.217,0.400,1.150,-60.204376220703125,-25.834,-38.934,-64.768
explore,16.735,18.050,3.582,4.974,0.700,0.850,-931.7788696289062,-31.247,-32.846,-64.093
exploit,10.635,18.350,-2.661,11.213,0.400,1.150,-66.94366455078125,-30.307,-48.311,-78.618
exploit,14.285,18.350,1.298,7.386,0.400,1.150,-76.46835327148438,-25.472,-36.554,-62.026
explore,12.035,17.850,-1.192,9.713,0.900,0.650,-1839.14599609375,-1020.31,-1020.31,-2040.62
explore,12.185,17.800,-1.275,9.462,0.950,0.600,-1594.8477783203125,-1016.46,-1016.46,-2032.92
explore,17.735,17.650,5.984,2.409,1.170,0.450,-1011.6939086914062,-27.091,-40.387,-67.478
explore,19.235,18.300,5.850,2.685,0.515,0.962,-1513.2802734375,-1013.81,-1013.81,-2027.61
exploit,16.585,18.350,3.425,5.221,0.400,1.150,-55.1026611328125,-26.037,-34.335,-60.372
explore,18.485,18.200,5.138,3.268,0.559,1.000,-1404.97998046875,-135.833,-41.235,-177.068
exploit,14.585,18.350,1.354,7.161,0.400,1.150,-77.26034545898438,-25.751,-35.052,-60.803
explore,11.335,17.700,-1.745,10.242,1.050,0.500,-1334.794921875,-1018.34,-1018.34,-2036.68
exploit,14.435,18.350,1.348,7.320,0.400,1.150,-52.696136474609375,-25.134,-36.733,-61.867
explore,15.235,18.000,1.932,6.517,0.750,0.800,-2012.8140869140625,-30.272,-35.473,-65.745
exploit,16.685,18.350,3.481,5.111,0.400,1.150,-89.61370849609375,-131.241,-34.25,-165.491
explore,12.985,17.800,-0.438,8.834,0.950,0.600,-741.364013671875,-1012.63,-1012.63,-2025.25
exploit,12.735,18.350,1.335,7.101,0.400,1.150,-92.08807373046875,-25.634,-44.431,-70.065
explore,13.035,17.950,-0.228,8.568,0.800,0.750,-1271.28857421875,-1014.02,-1014.02,-2028.03
exploit,12.735,18.350,1.247,7.306,0.400,1.150,-70.22897338867188,-25.792,-42.001,-67.793
explore,18.935,18.400,5.836,2.752,0.640,0.652,-1359.2557373046875,-1022.71,-1022.71,-2045.41
explore,16.685,17.600,3.486,5.085,1.150,0.400,-567.3158569335938,-28.904,-32.489,-61.393
exploit,12.835,18.350,-0.655,8.808,0.400,1.150,-75.04962158203125,-25.037,-40.639,-65.676
explore,9.435,18.200,-3.708,12.244,0.570,1.000,-1424.219970703125,-27.011,-52.529,-79.54
explore,17.685,18.750,4.508,4.150,0.403,0.602,-1311.829345703125,-1019.37,-1019.37,-2038.75
explore,9.685,18.000,-3.387,11.814,0.850,0.800,-1440.60400390625,-1021.78,-1021.78,-2043.56
explore,9.685,17.650,-3.474,12.012,1.170,0.450,-1565.1392822265625,-1022.58,-1022.58,-2045.16
explore,9.935,18.600,-3.320,11.756,0.447,0.632,-723.78662109375,-23.687,-49.887,-73.574
exploit,10.785,18.350,-2.492,10.973,0.400,1.150,-163.2552490234375,-27.867,-47.468,-75.335
exploit,14.535,18.350,1.367,7.195,0.400,1.150,-72.91482543945312,-26.498,-38.614,-65.112
exploit,14.485,18.350,1.247,7.271,0.400,1.150,-66.64907836914062,-25.229,-36.044,-61.273
explore,18.085,18.250,4.762,3.787,0.502,1.050,-1163.6375732421875,-1009.2,-1009.2,-2018.4
exploit,14.485,18.350,1.265,7.285,0.400,1.150,-63.197662353515625,-25.592,-38.289,-63.881
exploit,10.585,18.350,-2.626,11.145,0.400,1.150,-54.77874755859375,-25.207,-47.107,-72.314
exploit,16.885,18.350,3.597,5.069,0.400,1.150,-71.34841918945312,-27.271,-35.243,-62.514
exploit,14.335,18.350,1.325,7.330,0.400,1.150,-55.106719970703125,-25.678,-34.68,-60.358
explore,10.335,18.250,-2.951,11.513,0.502,1.050,-592.3703002929688,-27.789,-49.302,-77.091
exploit,12.785,18.350,-0.653,8.611,0.400,1.150,-44.35382080078125,-25.096,-37.698,-62.794
explore,12.085,18.100,-1.201,9.585,0.650,0.900,-1394.559326171875,-1018.21,-1018.21,-2036.42
exploit,14.485,18.350,1.225,7.147,0.400,1.150,-58.324249267578125,-26.151,-39.955,-66.106
explore,14.435,17.850,1.239,7.268,0.900,0.650,-1671.005126953125,-1011.71,-1011.71,-2023.42
exploit,10.835,18.350,-2.699,11.152,0.400,1.150,-103.041259765625,-1018.7,-1018.7,-2037.39
exploit,11.435,18.350,-0.509,8.640,0.400,1.150,-211.396728515625,-24.74,-44.659,-69.399
exploit,14.635,18.350,1.406,7.218,0.400,1.150,-74.49636840820312,-25.165,-35.465,-60.63
exploit,14.435,18.350,1.207,7.328,0.400,1.150,-92.92706298828125,-25.317,-38.319,-63.636
exploit,10.635,18.350,-2.644,11.169,0.400,1.150,-80.5947265625,-27.47,-46.169,-73.639
explore,13.235,18.250,0.564,8.404,0.500,1.050,-1350.22314453125,-1014.48,-1014.48,-2028.96
exploit,12.685,18.350,-0.785,9.019,0.400,1.150,-149.34088134765625,-24.66,-41.486,-66.146
exploit,12.685,18.350,-0.757,9.022,0.400,1.150,-152.41583251953125,-25.124,-41.528,-66.652
exploit,10.635,18.350,-2.683,11.093,0.400,1.150,-156.146240234375,-26.5,-48.513,-75.013
exploit,10.635,18.350,-2.634,11.218,0.400,1.150,-36.810546875,-27.899,-49.109,-77.008
explore,19.985,17.750,6.769,1.740,1.000,0.550,-1024.2139892578125,-29.558,-35.257,-64.815
exploit,14.535,18.350,1.273,7.160,0.400,1.150,-62.731781005859375,-25.73,-38.247,-63.977
explore,14.185,17.700,0.714,7.458,1.050,0.500,-1493.7618408203125,-1013.05,-1013.05,-2026.1
exploit,14.485,18.350,1.256,7.235,0.400,1.150,-59.93719482421875,-24.851,-38.673,-63.524
exploit,14.135,18.350,1.332,7.302,0.400,1.150,-54.516082763671875,-26.104,-36.003,-62.107
explore,18.885,18.550,5.723,2.948,0.539,0.604,-1209.1434326171875,-1014.57,-1014.57,-2029.14
explore,18.235,18.250,5.029,3.567,0.500,1.050,-1369.6802978515625,-1010.23,-1010.23,-2020.45
explore,19.235,17.900,5.877,2.578,0.886,0.700,-1334.9017333984375,-25.976,-41.794,-67.77
exploit,14.435,18.350,1.316,7.281,0.400,1.150,-55.942962646484375,-25.991,-36.591,-62.582
exploit,12.985,18.350,-0.706,8.886,0.400,1.150,-74.537353515625,-25.402,-40.603,-66.005
exploit,14.135,18.350,1.355,7.386,0.400,1.150,-48.3985595703125,-24.901,-36.184,-61.085
explore,10.685,18.150,-2.525,11.003,0.600,0.950,-901.245849609375,-1019.58,-1019.58,-2039.16
explore,12.135,17.700,-1.318,9.443,1.050,0.500,-1400.61376953125,-1013.37,-1013.37,-2026.73
explore,18.285,17.600,6.684,1.873,1.150,0.400,-1216.6376953125,-25.773,-39.869,-65.642
exploit,14.585,18.350,1.234,7.251,0.400,1.150,-64.9189453125,-26.988,-38.487,-65.475
explore,18.335,18.200,5.177,3.372,0.550,1.000,-1368.623291015625,-1013.89,-1013.89,-2027.78
exploit,16.635,18.350,3.477,5.103,0.400,1.150,-111.974609375,-133.783,-35.686,-169.469
explore,13.685,18.350,0.641,8.130,0.400,1.150,-1254.11767578125,-24.964,-38.368,-63.332
explore,10.085,18.350,-3.217,11.641,0.500,0.875,-722.51904296875,-27.14,-48.841,-75.981
exploit,10.635,18.350,-2.817,11.216,0.400,1.150,-188.57745361328125,-26.283,-45.981,-72.264
exploit,14.585,18.350,1.359,7.204,0.400,1.150,-69.69305419921875,-25.396,-34.096,-59.492
exploit,14.435,18.350,1.352,7.351,0.400,1.150,-53.338470458984375,-26.586,-33.987,-60.573
explore,17.685,18.900,4.506,4.233,0.400,0.600,-1380.930908203125,-1015.67,-1015.67,-2031.33
explore,13.585,18.150,0.656,8.073,0.600,0.950,-1745.440673828125,-1012.44,-1012.44,-2024.88
explore,13.785,18.350,0.590,7.939,0.400,1.150,-1084.3038330078125,-25.572,-37.67,-63.242
explore,19.485,18.350,6.227,2.294,0.400,1.150,-1371.144287109375,-1011.25,-1011.25,-2022.5
exploit,12.685,18.350,-0.674,8.752,0.400,1.150,-40.3740234375,-24.972,-41.573,-66.545
explore,10.735,18.100,-2.542,10.988,0.650,0.900,-1221.7393798828125,-1019.31,-1019.31,-2038.63
explore,20.285,18.100,7.259,1.304,0.650,0.900,-551.48486328125,-26.271,-33.076,-59.347
explore,15.235,17.900,2.043,6.471,0.850,0.700,-1844.369384765625,-1010.2,-1010.2,-2020.4
exploit,14.285,18.350,1.386,7.288,0.400,1.150,-56.77430725097656,-27.07,-35.543,-62.613
exploit,14.285,18.350,1.289,7.331,0.400,1.150,-64.958984375,-25.523,-37.412,-62.935
explore,10.985,17.700,-2.245,10.801,1.050,0.500,-1307.49365234375,-27.735,-46.149,-73.884
explore,13.185,18.250,0.519,8.269,0.500,1.050,-1527.499755859375,-1014.4,-1014.4,-2028.8
exploit,14.385,18.350,1.210,7.294,0.400,1.150,-80.38465881347656,-25.903,-35.2,-61.103
explore,19.685,17.950,6.803,1.734,0.800,0.750,-437.554931640625,-1017.5,-1017.5,-2035
explore,12.985,17.600,-0.553,8.799,1.150,0.400,-353.352294921875,-1013.64,-1013.64,-2027.28
explore,19.535,18.250,6.266,2.253,0.500,1.050,-1306.6197509765625,-1012.88,-1012.88,-2025.76
explore,17.085,18.200,4.048,4.526,0.552,1.000,-866.718017578125,-130.585,-32.084,-162.669
explore,15.335,17.850,2.052,6.447,0.900,0.650,-1888.3255615234375,-1011.31,-1011.31,-2022.62
exploit,14.635,18.350,1.306,7.148,0.400,1.150,-74.83248901367188,-25.112,-34.916,-60.028
explore,16.285,18.150,3.104,5.490,0.600,0.950,-643.153076171875,-1015.53,-1015.53,-2031.06
exploit,16.635,18.350,3.494,5.055,0.400,1.150,-143.23245239257812,-32.307,-33.008,-65.315
explore,16.585,18.200,3.600,4.847,0.550,1.000,-536.6288452148438,-28.078,-30.776,-58.854
explore,18.785,18.500,5.777,2.541,0.472,0.716,-1473.0152587890625,-134.38,-42.578,-176.958
exploit,14.435,18.350,1.270,7.269,0.400,1.150,-61.40077209472656,-24.786,-38.886,-63.672
explore,13.035,18.100,-0.381,8.613,0.650,0.900,-910.0433349609375,-25.658,-39.856,-65.514
exploit,12.935,18.350,-0.680,8.793,0.400,1.150,-48.7525634765625,-25.262,-40.564,-65.826
exploit,14.485,18.350,1.113,7.147,0.400,1.150,-70.2669677734375,-25.347,-34.848,-60.195
explore,20.935,17.600,7.658,0.926,1.150,0.400,-672.83203125,-30.915,-33.414,-64.329
exploit,13.085,18.350,-0.539,8.661,0.400,1.150,-133.4134521484375,-25.005,-38.506,-63.511
exploit,14.385,18.350,1.231,7.335,0.400,1.150,-79.8125,-25.319,-38.021,-63.34
exploit,12.785,18.350,-0.677,8.854,0.400,1.150,-75.71429443359375,-25.019,-42.721,-67.74
explore,21.035,18.200,7.590,0.965,0.550,1.000,-460.4569091796875,-25.866,-30.468,-56.334
exploit,14.335,18.350,1.195,7.348,0.400,1.150,-97.74005126953125,-27.456,-36.555,-64.011
explore,13.185,17.900,-0.126,8.593,0.850,0.700,-1491.047607421875,-1013.1,-1013.1,-2026.2
explore,15.935,17.700,2.661,5.758,1.050,0.500,-1570.187255859375,-1010.57,-1010.57,-2021.14
exploit,16.585,18.350,3.585,5.066,0.400,1.150,-54.893524169921875,-26.476,-34.686,-61.162
explore,13.135,17.950,-0.116,8.626,0.800,0.750,-1575.111328125,-1013.69,-1013.69,-2027.38
exploit,16.735,18.350,3.570,5.073,0.400,1.150,-59.837249755859375,-134.466,-33.966,-168.432
explore,9.185,17.600,-3.945,12.421,1.150,0.400,-1764.896728515625,-29.438,-53.938,-83.376
explore,19.035,18.000,5.898,2.623,0.875,0.800,-1276.042724609375,-155.16,-157.272,-312.432
exploit,14.485,18.350,1.350,7.246,0.400,1.150,-60.88789367675781,-25.92,-33.519,-59.439
exploit,14.635,18.350,1.436,7.095,0.400,1.150,-146.99923706054688,-25.245,-36.539,-61.784
exploit,14.535,18.350,1.359,7.259,0.400,1.150,-59.34898376464844,-25.264,-37.663,-62.927
exploit,14.235,18.350,1.240,7.400,0.400,1.150,-94.46844482421875,-25.283,-35.083,-60.366
exploit,12.835,18.350,-0.675,8.620,0.400,1.150,-8.1883544921875,-25.33,-40.527,-65.857
explore,17.285,18.050,4.014,4.479,0.743,0.850,-1158.265625,-1009.72,-1009.72,-2019.44
explore,15.435,17.700,2.278,6.294,1.050,0.500,-1786.855224609375,-1010.36,-1010.36,-2020.72
exploit,16.885,18.350,3.485,4.997,0.400,1.150,-137.89389038085938,-27.244,-34.743,-61.987
explore,20.835,17.800,7.656,0.868,0.950,0.600,-871.80712890625,-1010.62,-1010.62,-2021.23
exploit,14.635,18.350,1.362,7.301,0.400,1.150,-53.57588195800781,-26.501,-39.399,-65.9
explore,9.935,18.900,-3.355,11.778,0.600,0.400,-917.1268310546875,-1015.21,-1015.21,-2030.42
explore,17.535,18.800,4.336,4.469,0.550,0.450,-1291.27392578125,-1015.68,-1015.68,-2031.36
explore,11.935,18.300,-1.269,9.739,0.450,1.100,-836.6599731445312,-25.158,-42.064,-67.222
explore,10.785,18.050,-2.513,10.943,0.700,0.850,-1506.77099609375,-1019.01,-1019.01,-2038.03
explore,15.185,17.950,2.203,6.263,0.800,0.750,-1898.499755859375,-1014.03,-1014.03,-2028.06
explore,18.835,17.950,5.575,2.833,0.918,0.750,-1061.70849609375,-1011.36,-1011.36,-2022.72
exploit,14.385,18.350,1.406,7.273,0.400,1.150,-60.767303466796875,-26.72,-38.62,-65.34
exploit,14.485,18.350,1.390,7.240,0.400,1.150,-66.43760681152344,-25.282,-37.781,-63.063
explore,14.335,18.150,1.244,7.410,0.600,0.950,-979.0592041015625,-1015.13,-1015.13,-2030.27
exploit,14.385,18.350,1.329,7.317,0.400,1.150,-56.47328186035156,-26.114,-37.415,-63.529
explore,16.685,18.150,3.422,5.143,0.600,0.950,-563.5804443359375,-1008.79,-1008.79,-2017.59
explore,16.435,18.000,3.274,5.300,0.750,0.800,-862.3597412109375,-1013.08,-1013.08,-2026.17
exploit,12.685,18.350,-0.816,8.845,0.400,1.150,-44.806640625,-27.036,-41.91,-68.946
explore,18.335,17.600,5.055,3.545,1.150,0.400,-403.7685546875,-1011.09,-1011.09,-2022.17
explore,14.235,18.050,1.003,7.454,0.700,0.850,-1731.4442138671875,-1011.75,-1011.75,-2023.5
exploit,14.735,18.350,1.065,7.024,0.400,1.150,-43.9627685546875,-26.222,-36.72,-62.942
explore,9.085,17.850,-3.909,12.400,0.900,0.650,-1989.61865234375,-1024.18,-1024.18,-2048.37
exploit,14.585,18.350,1.452,7.211,0.400,1.150,-88.65145874023438,-25.315,-35.606,-60.921
exploit,14.485,18.350,1.372,7.292,0.400,1.150,-50.6419677734375,-24.985,-36.986,-61.971
explore,20.085,17.850,6.910,1.677,0.900,0.650,-717.2047119140625,-1012.11,-1012.11,-2024.21
explore,14.985,17.800,1.892,6.702,0.950,0.600,-1809.28759765625,-1012.76,-1012.76,-2025.51
explore,18.985,18.550,5.873,2.738,0.515,0.632,-1330.779296875,-1011.99,-1011.99,-2023.99
exploit,14.885,18.350,1.383,7.102,0.400,1.150,-112.03741455078125,-25.55,-38.65,-64.2
explore,15.885,17.650,2.658,5.779,1.100,0.450,-1483.2855224609375,-1009.48,-1009.48,-2018.96
explore,11.735,17.850,-1.442,9.997,0.900,0.650,-1914.8973388671875,-1015.55,-1015.55,-2031.11
exploit,13.035,18.350,1.358,7.235,0.400,1.150,-63.3968505859375,-25.252,-39.549,-64.801
explore,15.335,17.800,1.888,6.326,0.950,0.600,-1807.55615234375,-1010.45,-1010.45,-2020.89
explore,15.735,18.050,2.820,5.688,0.700,0.850,-1418.268310546875,-1012.01,-1012.01,-2024.01
exploit,12.735,18.350,-0.782,8.816,0.400,1.150,-30.238525390625,-1012.64,-1012.64,-2025.29
explore,10.185,17.850,-1.420,9.724,0.922,0.650,-1965.67138671875,-1021.54,-1021.54,-2043.08
exploit,14.535,18.350,1.427,7.245,0.400,1.150,-71.71713256835938,-26.106,-36.111,-62.217
exploit,14.385,18.350,1.258,7.352,0.400,1.150,-80.74591064453125,-25.042,-35.933,-60.975
explore,17.535,18.400,4.196,4.299,0.602,0.680,-1411.32275390625,-26.289,-29.086,-55.375
explore,18.635,18.250,5.412,3.028,0.559,1.050,-1228.8065185546875,-1011.49,-1011.49,-2022.98
explore,15.635,18.100,2.474,6.034,0.650,0.900,-1621.1536865234375,-1013.54,-1013.54,-2027.08
explore,16.235,18.350,2.959,5.537,0.400,1.150,-373.1328125,-27.51,-31.611,-59.121
explore,20.435,17.750,7.170,1.329,1.000,0.550,-878.16650390625,-26.731,-32.637,-59.368
explore,17.985,17.700,4.709,3.712,1.061,0.500,-1062.156494140625,-26.147,-31.447,-57.594
explore,10.035,17.700,-2.991,11.425,1.107,0.500,-1397.855712890625,-1021.14,-1021.14,-2042.29
exploit,14.435,18.350,1.341,7.313,0.400,1.150,-58.902008056640625,-24.844,-35.649,-60.493
exploit,12.935,18.350,-0.641,8.663,0.400,1.150,-73.280029296875,-25.304,-40.899,-66.203
exploit,14.685,18.350,1.337,7.208,0.400,1.150,-65.34634399414062,-25.305,-35.705,-61.01
exploit,14.485,18.350,1.303,7.282,0.400,1.150,-61.2447509765625,-25.234,-34.533,-59.767
exploit,10.585,18.350,-2.616,11.168,0.400,1.150,-70.3084716796875,-28.865,-50.559,-79.424
exploit,12.985,18.350,-0.591,8.766,0.400,1.150,-120.0162353515625,-24.699,-37.204,-61.903
exploit,14.185,18.350,1.264,7.201,0.400,1.150,-60.1033935546875,-27.085,-35.287,-62.372
explore,15.285,17.800,2.022,6.472,0.950,0.600,-1947.29248046875,-1012.13,-1012.13,-2024.27
explore,15.335,18.250,1.912,6.310,0.500,1.050,-1027.88525390625,-1012,-1012,-2024
explore,14.435,18.350,1.349,7.283,0.400,1.150,-58.781768798828125,-25.33,-38.261,-63.591
explore,16.635,18.200,3.367,5.232,0.550,1.000,-637.2622680664062,-132.279,-31.479,-163.758
explore,13.335,17.850,0.163,8.379,0.900,0.650,-2017.595703125,-1016.76,-1016.76,-2033.52
explore,13.185,17.600,0.201,8.433,1.150,0.400,-1329.625732421875,-1016.82,-1016.82,-2033.64
exploit,14.335,18.350,1.195,7.402,0.400,1.150,-126.56231689453125,-25.864,-35.965,-61.829
explore,15.935,18.200,2.661,5.793,0.550,1.000,-1199.310791015625,-1011.34,-1011.34,-2022.68
exploit,14.635,18.350,1.437,7.136,0.400,1.150,-111.6141357421875,-25.204,-37.101,-62.305
exploit,14.535,18.350,1.426,7.284,0.400,1.150,-59.547760009765625,-25.211,-36.748,-61.959
explore,15.135,17.750,1.874,6.591,1.000,0.550,-1885.7313232421875,-1014.6,-1014.6,-2029.19
exploit,14.535,18.350,1.407,7.259,0.400,1.150,-61.58642578125,-25.199,-35.398,-60.597
exploit,12.785,18.350,-0.712,8.604,0.400,1.150,-50.4505615234375,-25.751,-41.048,-66.799
explore,17.435,17.700,4.185,4.266,1.124,0.500,-931.3609619140625,-25.222,-32.321,-57.543
exploit,14.235,18.350,1.410,7.296,0.400,1.150,-56.49462890625,-24.956,-36.557,-61.513
exploit,14.435,18.350,1.208,7.109,0.400,1.150,-57.992523193359375,-26.312,-37.292,-63.604
