type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,10.858,18.344,2.353,10.872,0.407,1.144,-53.36259078979492,-14.502,-36.715,-51.217
exploit,10.882,18.315,2.310,10.811,0.435,1.115,-57.43109130859375,-14.401,-37.121,-51.522
explore,12.464,17.580,0.870,9.249,1.170,0.381,-58.29566192626953,-1017.24,-1017.24,-2034.47
exploit,15.861,18.332,2.681,5.841,0.419,1.132,-64.57363891601562,-140.102,-23.501,-163.603
exploit,12.461,17.581,0.887,9.298,1.169,0.382,-56.7353630065918,-21.404,-36.818,-58.222
explore,10.322,17.588,2.987,11.438,1.164,0.388,-76.95686340332031,-1020.82,-1020.82,-2041.64
exploit,15.277,18.337,1.972,6.596,0.413,1.137,-51.54247283935547,-20.314,-27.307,-47.621
explore,11.991,18.215,1.180,9.684,0.535,1.015,-96.25115203857422,-200,-200,-400
exploit,11.350,18.341,1.824,10.399,0.409,1.141,-56.619422912597656,-14.304,-35.307,-49.611
exploit,11.409,18.313,1.785,10.259,0.437,1.114,-60.63768768310547,-14.41,-35.623,-50.033
explore,9.993,18.250,3.206,11.707,0.635,0.867,-86.60728454589844,-1021.21,-1021.21,-2042.42
explore,14.349,17.687,1.254,7.398,1.063,0.487,-92.42550659179688,-1011.62,-1011.62,-2023.23
explore,14.211,18.137,1.023,7.530,0.614,0.937,-99.94488525390625,-1017.72,-1017.72,-2035.45
explore,16.967,17.592,3.820,4.783,1.158,0.393,-81.42827606201172,-139.614,-22.706,-162.32
exploit,10.840,18.348,2.422,10.906,0.403,1.148,-53.019287109375,-14.602,-48.262,-62.864
exploit,14.647,18.347,1.489,7.131,0.403,1.147,-63.16997146606445,-18.304,-26.603,-44.907
exploit,15.355,18.307,2.203,6.353,0.443,1.107,-59.524169921875,-1013.22,-1013.22,-2026.44
explore,16.309,18.119,3.198,5.360,0.631,0.919,-90.74957275390625,-140.323,-24.108,-164.431
exploit,15.131,18.327,1.848,6.572,0.423,1.127,-54.305419921875,-17.639,-24.438,-42.077
exploit,10.771,18.299,2.443,10.967,0.451,1.099,-59.180328369140625,-14.61,-36.813,-51.423
exploit,12.321,17.564,0.968,9.380,1.186,0.364,-53.947574615478516,-15.004,-33.105,-48.109
exploit,15.312,18.336,2.076,6.444,0.414,1.137,-53.00605773925781,-21.307,-27.808,-49.115
exploit,12.287,17.607,0.973,9.458,1.143,0.407,-57.50132751464844,-20.2,-36.305,-56.505
exploit,15.896,18.335,1.837,10.110,0.415,1.135,-55.37480163574219,-30.805,-34.203,-65.008
explore,13.459,18.169,0.293,8.264,0.582,0.969,-93.82820892333984,-145.901,-30.207,-176.108
exploit,11.156,18.348,2.133,10.510,0.402,1.148,-53.169124603271484,-14.602,-36.413,-51.015
explore,14.957,18.205,1.718,6.698,0.545,1.006,-80.89261627197266,-1012.9,-1012.9,-2025.81
exploit,10.668,18.338,2.521,10.973,0.412,1.138,-54.80942916870117,-1019.11,-1019.11,-2038.22
explore,10.487,18.247,2.863,11.148,0.503,1.047,-67.81616973876953,-14.425,-37.136,-51.561
exploit,12.186,17.554,1.122,9.515,1.196,0.354,-61.17970657348633,-200,-200,-400
explore,10.501,17.754,2.716,11.241,0.997,0.554,-85.15156555175781,-1023.81,-1023.81,-2047.61
exploit,15.393,18.337,2.242,6.326,0.413,1.137,-54.48987579345703,-19.111,-24.609,-43.72
exploit,11.484,18.309,1.693,10.219,0.441,1.109,-62.390594482421875,-17.9,-38.917,-56.817
exploit,10.882,18.340,2.395,10.847,0.410,1.140,-54.028995513916016,-14.5,-36.632,-51.132
explore,14.132,17.617,1.052,7.606,1.133,0.417,-87.85676574707031,-1013.7,-1013.7,-2027.41
exploit,8.177,17.102,1.134,8.904,0.558,1.542,-28.517541885375977,-1019.3,-1019.3,-2038.6
exploit,14.973,18.334,1.805,6.769,0.417,1.134,-53.075050354003906,-17.643,-24.544,-42.187
exploit,15.394,18.335,2.244,6.378,0.415,1.135,-53.39878845214844,-1016.51,-1016.51,-2033.02
exploit,12.535,17.552,0.858,9.243,1.198,0.352,-54.373966217041016,-14.605,-32.503,-47.108
exploit,14.797,18.345,1.656,6.915,0.405,1.145,-55.282630920410156,-17.486,-25.861,-43.347
exploit,10.478,18.311,2.677,11.255,0.439,1.111,-60.069705963134766,-14.415,-37.615,-52.03
exploit,12.457,17.658,0.837,9.299,1.093,0.458,-64.1246109008789,-14.606,-32.109,-46.715
exploit,10.749,18.320,2.450,11.006,0.430,1.120,-56.24720001220703,-16.308,-40.53,-56.838
explore,15.287,18.015,2.080,6.418,0.735,0.815,-103.11393737792969,-142.022,-25.408,-167.43
exploit,11.189,18.316,1.945,10.529,0.434,1.116,-59.10903549194336,-14.523,-36.407,-50.93
exploit,15.071,18.342,1.814,6.566,0.408,1.142,-49.66967010498047,-17.408,-23.912,-41.32
exploit,15.233,18.338,2.081,6.520,0.412,1.138,-51.30298614501953,-18.802,-25.089,-43.891
explore,13.966,17.774,0.784,7.768,0.976,0.574,-96.28514099121094,-20.904,-139.406,-160.31
exploit,11.113,18.335,2.086,10.635,0.415,1.136,-56.66230392456055,-16.333,-40.441,-56.774
explore,9.437,17.890,3.748,12.316,0.873,0.690,-82.90628814697266,-14.323,-200,-214.323
exploit,15.909,18.322,2.577,5.774,0.428,1.123,-59.90535354614258,-21.317,-25.717,-47.034
exploit,15.623,18.347,2.423,6.117,0.403,1.147,-56.243656158447266,-21.217,-25.829,-47.046
explore,12.946,17.869,0.400,8.901,0.881,0.669,-100.95750427246094,-200,-200,-400
exploit,11.025,18.320,2.155,10.641,0.431,1.120,-58.524898529052734,-14.501,-36.627,-51.128
exploit,12.308,17.591,0.979,9.445,1.159,0.392,-57.23967361450195,-15.107,-33.11,-48.217
exploit,10.880,18.335,2.315,10.838,0.416,1.135,-54.8071403503418,-14.319,-36.316,-50.635
exploit,11.465,18.306,1.756,10.315,0.445,1.106,-59.99449157714844,-14.504,-36.308,-50.812
explore,13.683,17.761,0.580,8.016,0.989,0.561,-94.26656341552734,-20.9,-140.004,-160.904
exploit,11.156,18.346,2.110,10.470,0.404,1.146,-53.445526123046875,-16.323,-40.617,-56.94
exploit,14.850,18.340,1.703,6.866,0.410,1.140,-54.173927307128906,-19.004,-27.611,-46.615
exploit,15.153,18.310,1.922,6.468,0.441,1.110,-57.771697998046875,-1013.91,-1013.91,-2027.83
exploit,10.416,18.312,2.770,11.362,0.438,1.113,-62.726402282714844,-14.617,-50.013,-64.63
exploit,15.155,18.331,2.018,6.543,0.419,1.132,-52.840641021728516,-1014.7,-1014.7,-2029.41
exploit,15.389,18.319,2.136,6.436,0.431,1.119,-57.23017120361328,-19.357,-26.949,-46.306
explore,15.838,17.885,2.692,5.893,0.865,0.685,-100.28520202636719,-141.93,-146.8,-288.73
exploit,11.598,18.335,1.578,10.148,0.415,1.135,-60.755271911621094,-200,-200,-400
explore,9.922,18.494,3.297,11.800,0.514,0.662,-81.6872787475586,-16.403,-39.525,-55.928
exploit,12.437,17.571,0.853,9.276,1.179,0.371,-54.46775436401367,-17.128,-32.533,-49.661
exploit,15.271,18.331,2.061,6.528,0.419,1.132,-53.09614562988281,-17.656,-26.05,-43.706
explore,12.080,18.328,1.140,9.662,0.422,1.128,-88.05341339111328,-15.271,-35.331,-50.602
exploit,15.010,18.315,1.858,6.744,0.435,1.116,-56.812599182128906,-1013.15,-1013.15,-2026.3
exploit,15.007,18.333,1.841,6.715,0.417,1.134,-52.59917068481445,-19.108,-27.014,-46.122
explore,13.181,17.596,0.462,8.542,1.154,0.396,-90.29776763916016,-1014.62,-1014.62,-2029.23
exploit,15.266,18.330,2.105,6.488,0.420,1.130,-54.04596710205078,-20.908,-28.035,-48.943
exploit,11.024,18.316,2.232,10.688,0.435,1.116,-58.17995834350586,-14.513,-36.338,-50.851
exploit,12.427,17.603,0.908,9.334,1.147,0.404,-57.923824310302734,-18.408,-33.914,-52.322
exploit,14.941,18.340,1.719,6.780,0.410,1.140,-53.42094421386719,-17.704,-25.214,-42.918
exploit,14.973,18.323,1.746,6.691,0.427,1.123,-56.24664306640625,-17.415,-25.708,-43.123
exploit,15.032,18.331,1.905,6.716,0.419,1.131,-52.386566162109375,-18.823,-25.215,-44.038
exploit,15.264,18.321,2.026,6.496,0.430,1.121,-55.97657775878906,-21.525,-28.409,-49.934
explore,11.226,17.797,1.943,10.512,0.953,0.597,-94.21237182617188,-1017.32,-1017.32,-2034.63
explore,10.280,17.850,2.875,11.456,0.906,0.650,-88.69706726074219,-14.311,-47.53,-61.841
exploit,15.193,18.347,2.005,6.602,0.403,1.147,-48.68534851074219,-21.134,-28.209,-49.343
exploit,10.725,18.342,2.529,11.045,0.408,1.142,-55.130882263183594,-14.535,-37.006,-51.541
explore,13.614,17.691,0.596,8.087,1.059,0.492,-92.0866470336914,-1014.31,-1014.31,-2028.62
exploit,14.928,18.325,1.737,6.835,0.425,1.125,-56.94798278808594,-21.534,-29.443,-50.977
exploit,10.840,18.347,2.444,10.872,0.403,1.147,-53.27613830566406,-14.802,-37.012,-51.814
exploit,15.615,18.275,2.326,6.017,0.475,1.076,-64.06926727294922,-1013,-1013,-2026.01
exploit,12.508,17.551,0.887,9.266,1.200,0.351,-53.64265441894531,-15.316,-33.032,-48.348
exploit,11.315,18.305,1.916,10.398,0.445,1.106,-61.61023712158203,-14.401,-35.611,-50.012
exploit,15.592,18.345,2.435,6.103,0.405,1.145,-58.041404724121094,-19.228,-24.911,-44.139
exploit,10.592,18.341,2.620,11.113,0.409,1.141,-57.299461364746094,-16.308,-37.412,-53.72
exploit,15.294,18.345,2.144,6.412,0.405,1.145,-52.08428192138672,-19.006,-25.429,-44.435
explore,10.115,18.210,3.090,11.584,0.603,1.011,-81.37335968017578,-14.418,-38.511,-52.929
explore,14.608,17.638,1.355,6.988,1.112,0.439,-81.14672088623047,-1012.01,-1012.01,-2024.03
exploit,12.408,17.551,0.933,9.360,1.199,0.352,-51.50794982910156,-14.409,-32.611,-47.02
exploit,11.215,18.344,1.977,10.485,0.407,1.144,-55.59844970703125,-14.453,-35.656,-50.109
exploit,10.598,18.306,2.572,11.129,0.444,1.107,-58.322025299072266,-14.501,-37.411,-51.912
exploit,15.869,18.346,2.697,5.836,0.404,1.146,-63.218910217285156,-23.676,-27.234,-50.91
exploit,11.118,18.323,2.215,10.485,0.427,1.123,-54.62712860107422,-15.802,-36.902,-52.704
exploit,10.902,18.318,2.300,10.802,0.432,1.118,-57.56940460205078,-16.657,-41.492,-58.149
exploit,12.388,17.555,0.926,9.334,1.195,0.355,-52.428524017333984,-14.909,-32.909,-47.818
exploit,15.330,18.310,2.139,6.445,0.440,1.110,-58.538124084472656,-22.028,-29.216,-51.244
exploit,12.345,17.609,0.973,9.351,1.141,0.409,-61.45241165161133,-200,-200,-400
exploit,11.175,18.329,2.053,10.463,0.421,1.129,-57.349159240722656,-16.305,-40.552,-56.857
exploit,10.563,18.348,2.817,11.046,0.402,1.149,-56.19997787475586,-1020.91,-1020.91,-2041.83
exploit,11.401,18.341,1.787,10.297,0.409,1.141,-57.72550582885742,-14.501,-36.112,-50.613
exploit,11.187,18.315,1.972,10.530,0.435,1.115,-59.25477981567383,-15.714,-39.205,-54.919
exploit,12.306,17.557,0.973,9.422,1.193,0.358,-52.602577209472656,-14.705,-32.707,-47.412
exploit,15.271,18.328,2.084,6.493,0.422,1.128,-54.243316650390625,-17.506,-24.31,-41.816
exploit,11.284,18.283,1.932,10.470,0.467,1.083,-63.86912536621094,-17.539,-41.847,-59.386
exploit,15.097,18.350,1.887,6.714,0.400,1.150,-46.97998046875,-21.239,-29.243,-50.482
exploit,10.874,18.295,2.351,10.915,0.456,1.095,-59.837196350097656,-14.704,-36.717,-51.421
exploit,10.684,18.341,2.507,11.029,0.409,1.141,-54.46617889404297,-14.307,-36.807,-51.114
exploit,13.803,18.319,1.957,6.516,0.431,1.120,-56.44178771972656,-21.245,-28.947,-50.192
explore,14.231,17.649,1.132,7.466,1.101,0.449,-92.2662353515625,-1012.92,-1012.92,-2025.85
exploit,15.926,18.345,2.680,5.802,0.405,1.145,-62.17353820800781,-19.312,-24.111,-43.423
explore,11.568,17.765,1.636,10.195,0.985,0.565,-94.78209686279297,-1017,-1017,-2034
exploit,12.467,17.578,0.839,9.228,1.172,0.379,-58.2861442565918,-17.444,-32.91,-50.354
exploit,11.349,18.289,1.842,10.425,0.461,1.089,-62.55176544189453,-1022.75,-1022.75,-2045.49
exploit,11.059,18.342,2.123,10.700,0.409,1.142,-54.30567169189453,-14.412,-47.925,-62.337
explore,12.925,18.226,0.295,8.824,0.524,1.026,-88.95868682861328,-200,-200,-400
exploit,10.700,18.326,2.477,10.986,0.424,1.126,-56.34618377685547,-14.305,-36.517,-50.822
exploit,11.449,18.326,1.781,10.196,0.424,1.127,-59.559234619140625,-14.411,-35.817,-50.228
exploit,10.700,18.348,2.491,10.994,0.402,1.149,-53.79837417602539,-15.707,-38.102,-53.809
exploit,10.802,18.348,2.385,10.905,0.403,1.148,-52.87963104248047,-16.7,-38.204,-54.904
exploit,10.764,18.338,2.438,10.994,0.413,1.138,-53.97610855102539,-14.516,-37.25,-51.766
exploit,12.474,17.574,0.831,9.289,1.176,0.374,-52.86708068847656,-17.412,-32.705,-50.117
exploit,12.335,17.596,0.998,9.439,1.154,0.396,-59.122047424316406,-14.858,-34.163,-49.021
exploit,10.829,18.347,2.432,10.954,0.403,1.147,-53.19026184082031,-16.604,-41.506,-58.11
exploit,15.525,18.344,2.354,6.164,0.406,1.144,-55.136924743652344,-21.308,-27.607,-48.915
explore,13.734,17.635,0.712,8.023,1.115,0.435,-87.76158142089844,-1014.42,-1014.42,-2028.83
exploit,11.440,18.344,1.757,10.277,0.406,1.144,-57.31733703613281,-14.493,-35.499,-49.992
exploit,15.254,18.337,2.068,6.540,0.413,1.138,-51.10359191894531,-17.503,-24.855,-42.358
exploit,12.497,17.564,0.816,9.251,1.186,0.364,-53.875057220458984,-49.519,-66.215,-115.734
exploit,10.861,18.348,2.416,10.904,0.403,1.148,-53.33601379394531,-14.406,-36.01,-50.416
exploit,15.260,18.307,1.885,6.463,0.444,1.107,-59.084869384765625,-22.611,-30.21,-52.821
exploit,11.359,18.330,1.958,10.285,0.420,1.130,-55.59954071044922,-14.573,-35.686,-50.259
exploit,15.068,18.314,1.887,6.658,0.437,1.114,-57.54229736328125,-1014.21,-1014.21,-2028.42
exploit,15.939,18.344,2.766,5.815,0.406,1.144,-63.46515655517578,-142.4,-146.208,-288.608
exploit,15.334,18.333,2.201,6.365,0.417,1.133,-54.151153564453125,-18.911,-25.303,-44.214
explore,11.634,18.210,1.747,9.960,0.540,1.010,-71.50839233398438,-1018.85,-1018.85,-2037.7
explore,11.271,17.620,2.019,10.472,1.131,0.420,-82.91065979003906,-1018.83,-1018.83,-2037.66
exploit,10.635,18.336,2.615,11.044,0.414,1.136,-57.39952087402344,-14.429,-36.541,-50.97
explore,13.755,17.867,0.473,7.941,0.883,0.668,-94.4810791015625,-25.2,-144.605,-169.805
exploit,10.505,18.334,2.690,11.237,0.416,1.134,-58.751487731933594,-15.117,-37.316,-52.433
exploit,15.290,18.314,2.115,6.454,0.436,1.114,-57.092491149902344,-21.758,-28.156,-49.914
explore,10.198,18.371,3.055,11.524,0.423,0.988,-75.53455352783203,-1020.11,-1020.11,-2040.23
exploit,15.031,18.327,1.812,6.719,0.423,1.128,-55.806312561035156,-17.456,-24.421,-41.877
exploit,12.375,17.556,1.009,9.405,1.194,0.356,-55.572452545166016,-15.003,-32.011,-47.014
exploit,11.468,18.333,1.802,10.140,0.418,1.133,-58.34579849243164,-14.427,-35.008,-49.435
exploit,10.865,18.326,2.360,10.892,0.424,1.126,-55.837318420410156,-14.402,-36.611,-51.013
exploit,12.391,17.567,0.973,9.284,1.183,0.367,-58.711883544921875,-1016.6,-1016.6,-2033.21
exploit,11.183,18.348,2.006,10.519,0.402,1.148,-54.660888671875,-17.699,-41.908,-59.607
exploit,12.472,17.563,0.874,9.330,1.187,0.364,-51.559261322021484,-14.536,-32.438,-46.974
exploit,10.500,18.287,2.700,11.257,0.463,1.087,-61.579994201660156,-1019.21,-1019.21,-2038.42
explore,15.506,18.054,2.303,6.160,0.696,0.855,-95.7060775756836,-26.413,-25.218,-51.631
exploit,10.655,18.335,2.604,11.046,0.415,1.135,-57.271446228027344,-14.504,-36.909,-51.413
exploit,12.492,17.552,0.873,9.315,1.198,0.352,-50.952392578125,-14.635,-32.73,-47.365
exploit,15.618,18.335,2.097,10.241,0.415,1.135,-48.7672233581543,-31.503,-37.103,-68.606
exploit,11.377,18.334,1.839,10.311,0.416,1.134,-57.36103057861328,-15.9,-37.028,-52.928
exploit,12.391,17.564,0.936,9.332,1.186,0.364,-55.00640106201172,-14.721,-33.063,-47.784
explore,13.849,18.348,0.709,7.889,0.402,1.148,-76.97667694091797,-19.119,-27.713,-46.832
exploit,10.853,18.326,2.397,10.867,0.425,1.126,-56.17768096923828,-14.9,-37.325,-52.225
exploit,15.874,18.325,2.425,5.523,0.425,1.125,-37.434906005859375,-23.311,-27.907,-51.218
explore,13.981,17.597,0.901,7.828,1.153,0.397,-86.24226379394531,-1014.41,-1014.41,-2028.82
exploit,15.265,18.341,2.061,6.368,0.410,1.141,-52.732940673828125,-20.911,-26.313,-47.224
exploit,12.456,17.611,0.854,9.307,1.139,0.411,-58.230342864990234,-14.503,-32.605,-47.108
explore,14.314,17.844,1.097,7.343,0.907,0.644,-100.90740966796875,-1017.7,-1017.7,-2035.41
exploit,15.124,18.325,1.970,6.548,0.425,1.125,-54.894256591796875,-18.968,-26.071,-45.039
exploit,11.009,18.330,2.179,10.675,0.420,1.131,-56.41571044921875,-16.012,-36.101,-52.113
exploit,11.143,18.344,2.150,10.604,0.406,1.144,-54.38063049316406,-14.7,-36.726,-51.426
exploit,10.985,18.246,2.256,10.628,0.504,1.046,-67.89532470703125,-1019.25,-1019.25,-2038.51
exploit,15.238,18.309,2.084,6.464,0.441,1.109,-57.60424041748047,-21.913,-28.634,-50.547
exploit,10.792,18.265,2.375,10.863,0.485,1.065,-65.21299743652344,-1018.9,-1018.9,-2037.81
exploit,15.204,18.348,1.988,6.547,0.402,1.148,-49.18455505371094,-18.911,-25.008,-43.919
exploit,15.114,18.339,1.940,6.684,0.412,1.139,-50.551055908203125,-21.116,-28.505,-49.621
explore,16.512,18.189,3.307,5.243,0.561,0.989,-87.76758575439453,-1014.53,-1014.53,-2029.06
exploit,10.700,18.330,2.548,11.108,0.421,1.130,-55.83041000366211,-14.636,-37.149,-51.785
exploit,15.594,18.341,2.362,6.115,0.409,1.141,-56.437835693359375,-19.135,-24.936,-44.071
exploit,15.590,18.333,2.418,6.078,0.417,1.133,-57.417823791503906,-141.215,-24.615,-165.83
exploit,15.014,18.285,1.866,6.638,0.465,1.086,-64.34959411621094,-1012.21,-1012.21,-2024.42
exploit,14.938,18.338,1.762,6.855,0.412,1.138,-53.01200866699219,-18.947,-27.04,-45.987
exploit,10.928,18.333,2.301,10.832,0.417,1.133,-54.94966506958008,-14.538,-36.612,-51.15
exploit,15.419,18.341,2.280,6.339,0.409,1.142,-52.9210205078125,-139.927,-21.925,-161.852
exploit,15.234,18.344,2.092,6.528,0.406,1.144,-49.26702880859375,-18.725,-24.948,-43.673
exploit,10.858,18.335,2.343,10.853,0.416,1.135,-54.6221923828125,-15.91,-37.114,-53.024
exploit,10.893,18.308,2.310,10.813,0.442,1.108,-59.22950744628906,-14.502,-36.717,-51.219
exploit,15.007,18.345,1.764,6.592,0.406,1.145,-49.42180633544922,-18.91,-25.809,-44.719
explore,16.491,17.851,3.167,5.162,0.899,0.651,-89.90237426757812,-141.301,-149.102,-290.403
exploit,15.467,18.322,2.278,6.264,0.429,1.122,-58.501670837402344,-23.212,-30.025,-53.237
exploit,15.502,18.348,2.308,6.265,0.403,1.148,-53.83287811279297,-23.315,-29.312,-52.627
exploit,10.696,18.338,2.577,10.997,0.413,1.138,-56.038360595703125,-15.601,-37.003,-52.604
exploit,15.593,18.347,2.395,6.095,0.403,1.147,-55.99201965332031,-20.851,-26.07,-46.921
exploit,15.417,18.348,2.235,6.327,0.403,1.148,-53.10912322998047,-17.318,-23.318,-40.636
exploit,12.519,17.561,0.840,9.225,1.189,0.361,-57.103675842285156,-1016.08,-1016.08,-2032.17
exploit,15.540,18.345,2.310,6.194,0.405,1.145,-54.99829864501953,-21.414,-27.012,-48.426
exploit,12.447,17.653,0.899,9.365,1.097,0.453,-62.617454528808594,-14.717,-32.816,-47.533
exploit,15.441,18.347,2.235,6.240,0.403,1.148,-52.693382263183594,-18.788,-24.787,-43.575
exploit,10.769,18.335,2.435,10.969,0.415,1.135,-54.52556610107422,-14.526,-36.844,-51.37
exploit,10.972,18.285,2.249,10.709,0.465,1.085,-63.35179138183594,-14.608,-36.711,-51.319
explore,11.135,18.168,2.071,10.530,0.582,0.968,-80.88423156738281,-1018.8,-1018.8,-2037.6
exploit,10.726,18.255,2.508,10.944,0.495,1.055,-66.2718505859375,-1019.21,-1019.21,-2038.41
exploit,14.801,18.350,1.673,6.957,0.401,1.150,-53.34375,-1012.62,-1012.62,-2025.23
exploit,11.335,18.309,1.829,10.414,0.441,1.109,-60.34795379638672,-15.243,-36.246,-51.489
exploit,12.327,17.557,0.981,9.401,1.193,0.357,-54.38646697998047,-14.407,-32.117,-46.524
exploit,10.973,18.321,2.217,10.784,0.429,1.121,-56.79472732543945,-14.432,-36.529,-50.961
exploit,11.666,18.337,1.547,10.077,0.414,1.137,-63.39179611206055,-14.501,-34.628,-49.129
explore,15.681,18.293,2.502,6.081,0.457,1.093,-66.53155517578125,-1013.01,-1013.01,-2026.02
exploit,10.602,18.305,2.598,11.085,0.446,1.105,-60.31521224975586,-14.5,-37.013,-51.513
exploit,15.243,18.337,2.094,6.493,0.413,1.137,-50.81865692138672,-17.615,-25.041,-42.656
exploit,15.346,18.333,2.150,6.405,0.417,1.133,-54.336761474609375,-18.83,-26.407,-45.237
explore,11.957,18.019,1.200,9.769,0.731,0.819,-100.76026153564453,-200,-200,-400
exploit,10.851,18.349,2.426,10.867,0.402,1.149,-53.096736907958984,-14.701,-37.661,-52.362
exploit,10.604,18.295,2.602,11.126,0.455,1.096,-60.846580505371094,-14.403,-38.838,-53.241
exploit,12.360,17.564,0.975,9.430,1.187,0.365,-53.591548919677734,-14.635,-32.68,-47.315
exploit,15.178,18.329,2.003,6.556,0.421,1.129,-53.23817443847656,-17.614,-24.106,-41.72
explore,10.535,17.767,2.655,11.211,0.983,0.567,-85.23014831542969,-1021.11,-1021.11,-2042.22
exploit,11.130,18.326,2.029,10.472,0.424,1.126,-57.780784606933594,-14.402,-35.834,-50.236
exploit,15.275,18.338,2.058,6.450,0.412,1.138,-52.077735900878906,-21.717,-28.209,-49.926
exploit,12.394,17.577,0.938,9.332,1.173,0.377,-56.83444595336914,-132.608,-149.805,-282.413
exploit,10.719,18.313,2.522,11.016,0.437,1.113,-58.42982864379883,-17.013,-38.127,-55.14
exploit,14.769,18.294,1.681,6.892,0.456,1.094,-67.54342651367188,-17.959,-27.083,-45.042
exploit,10.877,18.349,2.325,10.806,0.401,1.149,-52.61497497558594,-16.332,-50.37,-66.702
explore,16.526,18.100,3.305,5.220,0.650,0.900,-95.38278198242188,-141.382,-26,-167.382
exploit,15.095,18.319,1.911,6.689,0.431,1.119,-55.27825927734375,-17.904,-25.508,-43.412
exploit,12.344,17.585,0.995,9.352,1.165,0.385,-60.69824981689453,-15.02,-33.921,-48.941
exploit,12.274,17.609,1.030,9.470,1.141,0.410,-62.29972457885742,-21.418,-37.121,-58.539
exploit,15.012,18.326,1.827,6.706,0.425,1.126,-56.17189025878906,-18.751,-25.849,-44.6
explore,14.288,18.306,1.172,7.432,0.444,1.106,-80.33699035644531,-17.265,-27.558,-44.823
explore,14.254,17.802,1.109,7.509,0.948,0.602,-100.67520141601562,-22.801,-140.306,-163.107
exploit,11.175,18.342,2.102,10.573,0.408,1.142,-54.93711853027344,-14.743,-36.718,-51.461
exploit,15.421,18.331,2.226,6.291,0.419,1.131,-55.188079833984375,-18.922,-23.72,-42.642
exploit,14.963,18.318,1.793,6.723,0.433,1.118,-57.517303466796875,-19.926,-27.527,-47.453
exploit,11.561,18.339,1.683,10.157,0.411,1.140,-59.715476989746094,-14.459,-35.848,-50.307
exploit,15.010,18.338,1.818,6.750,0.413,1.138,-52.42333984375,-18.832,-25.431,-44.263
